FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
LH2466;MUC;2023-05-18;20:10;2023-05-18;20:46;2;K19;DP;Flight Departed;HEL;2023-05-18;23:40;2023-05-19;00:05;;;LD;Flight Landed;LH;2466;32N;LD;Flight Landed
LH2076;MUC;2023-05-18;20:15;2023-05-18;20:23;2;G40;DP;Flight Departed;HAM;2023-05-18;21:30;2023-05-18;21:29;2;;LD;Flight Landed;LH;2076;32V;LD;Flight Landed
WX1616;MUC;2023-05-18;20:20;2023-05-18;20:39;2;G11;DP;Flight Departed;WAW;2023-05-18;21:50;2023-05-18;22:07;;;LD;Flight Landed;WX;1616;CRK;LD;Flight Landed
EN8244;MUC;2023-05-18;20:30;2023-05-18;20:54;2;K18;DP;Flight Departed;BLQ;2023-05-18;21:35;2023-05-18;21:57;;;LD;Flight Landed;EN;8244;E95;LD;Flight Landed
EW087;MUC;2023-05-18;20:50;2023-05-18;20:47;1;D03;DP;Flight Departed;CGN;2023-05-18;22:00;2023-05-18;21:37;1;C20;LD;Flight Landed;EW;087;32A;LD;Flight Landed
EW4063;MUC;2023-05-18;20:55;2023-05-18;20:54;1;D06;DP;Flight Departed;DTM;2023-05-18;22:05;2023-05-18;22:02;;;LD;Flight Landed;EW;4063;320;LD;Flight Landed
LH123;MUC;2023-05-18;21:00;2023-05-18;21:04;2;G28;DP;Flight Departed;FRA;2023-05-18;22:00;2023-05-18;22:07;1;A22;LD;Flight Landed;LH;123;78S;LD;Flight Landed
LH1880;MUC;2023-05-18;21:00;2023-05-18;20:55;2;K13;DP;Flight Departed;NAP;2023-05-18;22:35;2023-05-18;22:28;;;LD;Flight Landed;LH;1880;32M;LD;Flight Landed
BT1111;MUC;2023-05-18;21:00;2023-05-18;21:00;2;K14;DP;Flight Departed;ZRH;2023-05-18;21:55;2023-05-18;22:09;;;LD;Flight Landed;BT;1111;223;LD;Flight Landed
SN2648;MUC;2023-05-18;21:10;2023-05-18;21:17;2;K11;DP;Flight Departed;BRU;2023-05-18;22:30;2023-05-18;22:35;;;LD;Flight Landed;SN;2648;319;LD;Flight Landed
CL2034;MUC;2023-05-18;21:15;2023-05-18;21:10;2;G34;DP;Flight Departed;DUS;2023-05-18;22:25;2023-05-18;22:21;;B91;LD;Flight Landed;CL;2034;31K;LD;Flight Landed
LH2078;MUC;2023-05-18;21:15;2023-05-18;21:21;2;K12;DP;Flight Departed;HAM;2023-05-18;22:30;2023-05-18;22:32;2;;LD;Flight Landed;LH;2078;32A;LD;Flight Landed
LH1788;MUC;2023-05-18;21:20;2023-05-18;21:44;2;K22;DP;Flight Departed;OPO;2023-05-18;23:25;2023-05-18;23:31;;;LD;Flight Landed;LH;1788;32N;LD;Flight Landed
LH2222;MUC;2023-05-18;21:20;2023-05-18;21:27;2;K27;DP;Flight Departed;TLS;2023-05-18;23:05;2023-05-18;23:14;;;LD;Flight Landed;LH;2222;319;LD;Flight Landed
LH586;MUC;2023-05-18;21:30;2023-05-18;21:42;2;H04;DP;Flight Departed;CAI;2023-05-19;02:10;2023-05-19;02:20;3;;LD;Flight Landed;LH;586;32Q;LD;Flight Landed
LH1962;MUC;2023-05-18;21:30;2023-05-18;21:32;2;K10;DP;Flight Departed;BER;2023-05-18;22:35;2023-05-18;22:36;1;B20;LD;Flight Landed;LH;1962;321;LD;Flight Landed
LH2420;MUC;2023-05-18;21:30;2023-05-18;21:29;2;K09;DP;Flight Departed;ARN;2023-05-18;23:40;2023-05-18;23:36;5;;LD;Flight Landed;LH;2420;32V;LD;Flight Landed
YY3808;MUC;2023-05-18;21:30;;;2;;NO;No Status;NUE;2023-05-18;23:45;;;;;NO;No Status;YY;3808;BUS;NA;No Status
OS118;MUC;2023-05-18;21:35;2023-05-18;21:29;2;K23;DP;Flight Departed;VIE;2023-05-18;22:40;2023-05-18;22:38;3;ARS;LD;Flight Landed;OS;118;320;LD;Flight Landed
LH2446;MUC;2023-05-18;21:40;2023-05-18;21:49;2;K20;DP;Flight Departed;CPH;2023-05-18;23:15;2023-05-18;23:13;2;;LD;Flight Landed;LH;2446;319;LD;Flight Landed
LH2484;MUC;2023-05-18;21:40;2023-05-18;21:44;2;H16;DP;Flight Departed;LHR;2023-05-18;22:40;2023-05-18;22:30;2;;LD;Flight Landed;LH;2484;32N;LD;Flight Landed
LH2200;MUC;2023-05-18;21:45;2023-05-18;21:44;2;K04;DP;Flight Departed;BRE;2023-05-18;22:55;2023-05-18;22:50;;;LD;Flight Landed;LH;2200;319;LD;Flight Landed
LH2238;MUC;2023-05-18;21:45;2023-05-18;21:57;2;K19;DP;Flight Departed;CDG;2023-05-18;23:25;2023-05-18;23:23;1;067;LD;Flight Landed;LH;2238;32M;LD;Flight Landed
CL1994;MUC;2023-05-18;21:50;2023-05-18;21:45;2;K21;DP;Flight Departed;CGN;2023-05-18;22:55;2023-05-18;22:45;1;C30;LD;Flight Landed;CL;1994;31K;LD;Flight Landed
EN8206;MUC;2023-05-18;21:55;2023-05-18;21:51;2;G14;DP;Flight Departed;VCE;2023-05-18;22:55;2023-05-18;22:50;;;LD;Flight Landed;EN;8206;E95;LD;Flight Landed
EN8212;MUC;2023-05-18;21:55;2023-05-18;22:12;2;K25;DP;Flight Departed;VRN;2023-05-18;22:50;2023-05-18;23:11;;;LD;Flight Landed;EN;8212;E95;LD;Flight Landed
EN8258;MUC;2023-05-18;21:55;2023-05-18;22:26;2;K18;DP;Flight Departed;TRN;2023-05-18;23:10;2023-05-18;23:39;;;LD;Flight Landed;EN;8258;E95;LD;Flight Landed
LH726;MUC;2023-05-18;21:55;2023-05-18;21:54;2;H32;DP;Flight Departed;PVG;2023-05-19;15:20;2023-05-19;15:19;2;D73;LD;Flight Landed;LH;726;359;LD;Flight Landed
EN8322;MUC;2023-05-18;22:00;2023-05-18;22:00;2;H26;DP;Flight Departed;CLJ;2023-05-19;00:40;2023-05-19;00:40;;;LD;Flight Landed;EN;8322;E95;LD;Flight Landed
LH1626;MUC;2023-05-18;22:00;2023-05-18;22:05;2;G46;DP;Flight Departed;KRK;2023-05-18;23:20;2023-05-18;23:17;;;LD;Flight Landed;LH;1626;32V;LD;Flight Landed
CL1634;MUC;2023-05-18;22:00;2023-05-18;22:04;2;G31;DP;Flight Departed;WRO;2023-05-18;23:05;2023-05-18;23:08;;;LD;Flight Landed;CL;1634;CR9;LD;Flight Landed
LH1654;MUC;2023-05-18;22:00;2023-05-18;22:18;2;H38;DP;Flight Departed;OTP;2023-05-19;00:55;2023-05-19;01:13;;;LD;Flight Landed;LH;1654;32V;LD;Flight Landed
LH1714;MUC;2023-05-18;22:00;2023-05-18;22:18;2;H10;DP;Flight Departed;TIA;2023-05-18;23:40;2023-05-19;00:03;;;LD;Flight Landed;LH;1714;32V;LD;Flight Landed
LH2106;MUC;2023-05-18;22:00;2023-05-18;22:03;2;G44;DP;Flight Departed;HAJ;2023-05-18;23:05;2023-05-18;23:10;;;LD;Flight Landed;LH;2106;32Q;LD;Flight Landed
LH2276;MUC;2023-05-18;22:00;2023-05-18;22:00;2;G48;DP;Flight Departed;NCE;2023-05-18;23:25;2023-05-18;23:27;1;;LD;Flight Landed;LH;2276;32V;LD;Flight Landed
LH790;MUC;2023-05-18;22:10;2023-05-18;22:22;2;H08;DP;Flight Departed;SIN;2023-05-19;16:25;2023-05-19;16:41;2;;LD;Flight Landed;LH;790;359;LD;Flight Landed
CL2390;MUC;2023-05-18;22:10;2023-05-18;22:21;2;G19;DP;Flight Departed;GVA;2023-05-18;23:20;2023-05-18;23:29;1;;LD;Flight Landed;CL;2390;CR9;LD;Flight Landed
EN1862;MUC;2023-05-18;22:15;2023-05-18;22:10;2;K26;DP;Flight Departed;MXP;2023-05-18;23:20;2023-05-18;23:16;1;;LD;Flight Landed;EN;1862;E95;LD;Flight Landed
CL2152;MUC;2023-05-18;22:15;2023-05-18;22:28;2;G29;DP;Flight Departed;STR;2023-05-18;23:00;2023-05-18;23:18;1;;LD;Flight Landed;CL;2152;CR9;LD;Flight Landed
CL2182;MUC;2023-05-18;22:20;2023-05-18;22:19;2;G11;DP;Flight Departed;PAD;2023-05-18;23:20;2023-05-18;23:18;;;LD;Flight Landed;CL;2182;CR9;LD;Flight Landed
LH772;MUC;2023-05-18;22:25;2023-05-18;22:29;2;H02;DP;Flight Departed;BKK;2023-05-19;14:10;2023-05-19;14:18;;E07;LD;Flight Landed;LH;772;359;LD;Flight Landed
CL1640;MUC;2023-05-18;22:25;2023-05-18;22:24;2;G82;DP;Flight Departed;POZ;2023-05-18;23:35;2023-05-18;23:34;;;LD;Flight Landed;CL;1640;CR9;LD;Flight Landed
CL1666;MUC;2023-05-18;22:25;2023-05-18;22:24;2;H37;DP;Flight Departed;SBZ;2023-05-19;01:00;2023-05-19;01:04;;;LD;Flight Landed;CL;1666;CR9;LD;Flight Landed
LH1682;MUC;2023-05-18;22:25;2023-05-18;22:29;2;K28;DP;Flight Departed;BUD;2023-05-18;23:40;2023-05-18;23:42;2A;;LD;Flight Landed;LH;1682;319;LD;Flight Landed
CL2142;MUC;2023-05-18;22:25;2023-05-18;22:20;2;G81;DP;Flight Departed;FMO;2023-05-18;23:35;2023-05-18;23:27;;;LD;Flight Landed;CL;2142;CR9;LD;Flight Landed
LH2558;MUC;2023-05-18;22:25;2023-05-18;22:38;2;H18;DP;Flight Departed;TBS;2023-05-19;04:10;2023-05-19;04:46;;103;LD;Flight Landed;LH;2558;32Q;LD;Flight Landed
LX1735;FCO;2023-05-18;06:45;2023-05-18;06:47;1;A64;DP;Flight Departed;ZRH;2023-05-18;08:20;2023-05-18;08:17;;;LD;Flight Landed;LX;1735;320;LD;Flight Landed
LH1873;FCO;2023-05-18;08:00;2023-05-18;07:55;1;A70;DP;Flight Departed;MUC;2023-05-18;09:35;2023-05-18;09:22;2;K12;LD;Flight Landed;LH;1873;32V;LD;Flight Landed
OS502;FCO;2023-05-18;08:55;2023-05-18;09:06;1;A73;DP;Flight Departed;VIE;2023-05-18;10:30;2023-05-18;10:37;3;F21A;LD;Flight Landed;OS;502;321;LD;Flight Landed
LX1727;FCO;2023-05-18;09:40;2023-05-18;09:46;1;A68;DP;Flight Departed;ZRH;2023-05-18;11:20;2023-05-18;11:43;;;LD;Flight Landed;LX;1727;221;LD;Flight Landed
E64651;FCO;2023-05-18;10:00;2023-05-18;10:11;1;A08;DP;Flight Departed;ARN;2023-05-18;13:05;2023-05-18;13:01;5;;LD;Flight Landed;E6;4651;32A;LD;Flight Landed
LH231;FCO;2023-05-18;10:15;2023-05-18;10:32;1;A63;DP;Flight Departed;FRA;2023-05-18;12:10;2023-05-18;12:27;1;BSO;LD;Flight Landed;LH;231;32M;LD;Flight Landed
SN3176;FCO;2023-05-18;10:15;2023-05-18;10:37;1;;DP;Flight Departed;BRU;2023-05-18;12:30;2023-05-18;12:49;;;LD;Flight Landed;SN;3176;319;LD;Flight Landed
EW9883;FCO;2023-05-18;10:40;2023-05-18;11:48;1;A02;DP;Flight Departed;DUS;2023-05-18;12:55;2023-05-18;13:46;;B31;LD;Flight Landed;EW;9883;31D;LD;Flight Landed
LH1867;FCO;2023-05-18;10:50;2023-05-18;11:12;1;A64;DP;Flight Departed;MUC;2023-05-18;12:25;2023-05-18;12:34;2;G14;LD;Flight Landed;LH;1867;321;LD;Flight Landed
LH1875;FCO;2023-05-18;12:55;2023-05-18;13:13;1;A62;DP;Flight Departed;MUC;2023-05-18;14:30;2023-05-18;14:36;2;K10;LD;Flight Landed;LH;1875;321;LD;Flight Landed
LH233;FCO;2023-05-18;13:25;2023-05-18;14:08;1;A63;DP;Flight Departed;FRA;2023-05-18;15:20;2023-05-18;15:51;1;BSO;LD;Flight Landed;LH;233;32N;LD;Flight Landed
EW887;FCO;2023-05-18;13:30;2023-05-18;13:43;1;A07;DP;Flight Departed;CGN;2023-05-18;15:30;2023-05-18;15:38;1;C30;LD;Flight Landed;EW;887;32Z;LD;Flight Landed
LH235;FCO;2023-05-18;14:55;2023-05-18;15:31;1;A71;DP;Flight Departed;FRA;2023-05-18;16:50;2023-05-18;17:24;1;A56;LD;Flight Landed;LH;235;32M;LD;Flight Landed
LX1737;FCO;2023-05-18;15:05;2023-05-18;15:34;1;A73;DP;Flight Departed;ZRH;2023-05-18;16:40;2023-05-18;17:03;;;LD;Flight Landed;LX;1737;321;LD;Flight Landed
LH1869;FCO;2023-05-18;15:50;2023-05-18;15:53;1;A63;DP;Flight Departed;MUC;2023-05-18;17:25;2023-05-18;17:17;2;K13;LD;Flight Landed;LH;1869;32M;LD;Flight Landed
SN3182;FCO;2023-05-18;17:45;2023-05-18;18:37;1;;DP;Flight Departed;BRU;2023-05-18;19:55;2023-05-18;20:36;;;LD;Flight Landed;SN;3182;320;LD;Flight Landed
OS504;FCO;2023-05-18;17:50;2023-05-18;18:09;1;A61;DP;Flight Departed;VIE;2023-05-18;19:25;2023-05-18;19:37;3;F17A;LD;Flight Landed;OS;504;320;LD;Flight Landed
LH1871;FCO;2023-05-18;19:00;2023-05-18;19:23;1;A70;DP;Flight Departed;MUC;2023-05-18;20:35;2023-05-18;20:40;2;G40;LD;Flight Landed;LH;1871;32Q;LD;Flight Landed
EW9887;FCO;2023-05-18;19:25;2023-05-18;19:29;1;A09;DP;Flight Departed;DUS;2023-05-18;21:40;2023-05-18;21:21;;B91;LD;Flight Landed;EW;9887;31B;LD;Flight Landed
LH239;FCO;2023-05-18;19:25;2023-05-18;19:39;1;A66;DP;Flight Departed;FRA;2023-05-18;21:20;2023-05-18;21:22;1;Area A;LD;Flight Landed;LH;239;321;LD;Flight Landed
X97887;FCO;2023-05-18;20:05;2023-05-18;20:05;1;A04;DP;Flight Departed;HAM;2023-05-18;22:20;2023-05-18;22:17;1;;LD;Flight Landed;X9;7887;320;LD;Flight Landed
LX1733;FCO;2023-05-18;20:15;2023-05-18;20:20;1;A65;DP;Flight Departed;ZRH;2023-05-18;21:45;2023-05-18;21:38;;;LD;Flight Landed;LX;1733;32N;LD;Flight Landed
SN3184;FCO;2023-05-18;21:00;2023-05-18;22:17;1;;DP;Flight Departed;BRU;2023-05-18;23:10;2023-05-19;00:23;;;LD;Flight Landed;SN;3184;320;LD;Flight Landed
EW2883;FCO;2023-05-18;21:25;2023-05-18;21:36;1;A05;DP;Flight Departed;STR;2023-05-18;23:05;2023-05-18;23:14;1;;LD;Flight Landed;EW;2883;31D;LD;Flight Landed
OS506;FCO;2023-05-18;21:30;2023-05-18;22:25;1;A66;DP;Flight Departed;VIE;2023-05-18;23:05;2023-05-18;23:56;3;ARS;LD;Flight Landed;OS;506;321;LD;Flight Landed
LX407;DUB;2023-05-18;08:00;2023-05-18;08:11;1;303;DP;Flight Departed;ZRH;2023-05-18;11:15;2023-05-18;11:48;;;LD;Flight Landed;LX;407;221;LD;Flight Landed
LH977;DUB;2023-05-18;09:10;2023-05-18;09:44;1;302;DP;Flight Departed;FRA;2023-05-18;12:10;2023-05-18;12:41;1;Z24;LD;Flight Landed;LH;977;32N;LD;Flight Landed
4Y2517;DUB;2023-05-18;10:40;2023-05-18;11:02;1;302;DP;Flight Departed;MUC;2023-05-18;13:55;2023-05-18;14:09;2;H24;LD;Flight Landed;4Y;2517;32A;LD;Flight Landed
LH979;DUB;2023-05-18;12:15;2023-05-18;12:20;1;301;DP;Flight Departed;FRA;2023-05-18;15:15;2023-05-18;15:20;1;Z21;LD;Flight Landed;LH;979;32Q;LD;Flight Landed
LX401;DUB;2023-05-18;12:40;2023-05-18;13:09;1;105;DP;Flight Departed;ZRH;2023-05-18;15:55;2023-05-18;16:21;;;LD;Flight Landed;LX;401;223;LD;Flight Landed
X89395;DUB;2023-05-18;14:55;2023-05-18;14:55;1;;OT;Flight On Time;DUS;2023-05-18;17:45;2023-05-18;17:34;;A72I;LD;Flight Landed;X8;9395;320;OT;Flight On Time
4Y2519;DUB;2023-05-18;17:45;2023-05-18;18:48;1;301;DP;Flight Departed;MUC;2023-05-18;21:00;2023-05-18;22:00;2;H34;LD;Flight Landed;4Y;2519;32A;LD;Flight Landed
LX405;DUB;2023-05-18;18:45;2023-05-18;18:44;1;303;DP;Flight Departed;ZRH;2023-05-18;21:55;2023-05-18;22:01;;;LD;Flight Landed;LX;405;223;LD;Flight Landed
